4355,2,TOBY CARVERY,CROMPTON WAY,,BOLTON,BL1 8TJ,01204 591798
4359,462,THE LANSDOWNE HOTEL,KING EDWARDS PARADE,EASTBOURNE,EAST SUSSEX,BN21 4EE,01323 725174
4364,500,NOVOTEL SOUTHAMPTON,"1,WEST QUAY  ROAD",,SOUTHAMPTON,SO15  1A,023 8033 0550
4370,564,HILTON HOTEL DARTFORD BRIDGE,CROSSWAYS BUSINESS PARK,MASTHEAD CLOSE,"DARTFORD,KENT",DA2 6QF,01322 284444
4379,258,SOFITEL ST JAMES LONDON HOTEL,"6,WATERLOO PLACE",,LONDON,SW1Y 4AN,020 7747 2200
4384,650,FOREST & VALE HOTEL,MALTON ROAD,PICKERING,NORTH YORKSHIRE,YO18 7DL,01751 472722
4389,609,COUNTY HALL,BOSTON,,,PE21 6LX,01522 782244
4395,609,HOLMELEIGH,FOUNDRY STREET,HORNCASTLE,,LN9 6AQ,01522 782244
4398,609,RIVERSIDE,EASTGATE,SLEAFORD,,NG34 7EB,01522 782244
4401,609,THE WELLAND ROOM,"2, ST MARY'S HILL",STAMFORD,,PE9 2DR,01522 782244
4408,717,OVERTON GRANGE HOTEL,OLD HEREFORD ROAD,"OVERTON, LUDLOW",SHROPSHIRE,SY8 4AD,01584 873500
4412,504,THE TITHE BARN,OLD DITCHAM FARM,PETERSFIELD,HAMPSHIRE,GU31 5RQ,01730 825562
4419,561,HOLIDAY INN ROCHESTER,MAIDSTONE ROAD,CHATHAM,KENT,ME5 9SF,0870 400 9069
4424,442,THE THREE TUNS HOTEL,NEW  ELVET,DURHAM,,DH1 3AQ,0191 3864326
4427,748,THE SWAN HOTEL,MARKET PLACE,SOUTHWOLD,SUFFOLK,IP18 6EG,01502 722186
4431,240,LOVEKYN CHAPEL,LONDON ROAD,KINGSTON UPON THAMES,,KT2 6PY,020 8939 8825
4434,861,THE GREAT HOUSE  HOTEL,HIGHSTREET,LALESTON,BRIDGEND,CF32 0HP, 01656 657644
4438,650,PARSONAGE HOTEL AND SPA,ESCRICK,YORK,,YO19 6LF,01904 728111
4441,247,KANCHANS,ARODENE HOUSE,53-55  PERTH ROAD,"ILFORD,ESSEX",IG2 6BX,0208 518 9282
4449,301,ARNOS MANOR HOTEL,ARNOS VALE,BRISTOL,,BS4 3HQ,0117 971 1461
4453,53,ROYAL STATION HOTEL,NEVILLE STREET,NEWCASTLE UPON TYNE,,NE1 5DH,0191 2606303
4456,882,COUNCIL CHAMBER,TOWN HALL,GREAT OAK STREET,LLANIDLOES,SY18 6BN,01686 412353
4466,776,WALTON HALL & HOTEL,WALTON,NEAR WELLESBOURNE,,CV35 9HU,01789 824424
4475,504,THE BARN AT BURY COURT,BURY COURT,BENTLEY,HAMPSHIRE,GU10 5LZ,01420 520351
4479,300,BATH PRIORY HOTEL,WESTON ROAD,BATH,,BA1 2XT,01225 331922
4485,504,SWAY MANOR RESTAURANT AND HOTEL,STATION ROAD,SWAY,LYMINGTON,SO41 6RA,01590 682754
4493,328, BUCKINGHAMSHIRE RAILWAY CENTRE,QUAINTON ROAD STATION,QUAINTON,AYLESBURY,HP22 4BY,01296 655720
4499,564,THE LOST VILLAGE OF DODE,GREAT BUCKLAND,LUDDESDOWN,KENT,DA13 0XF,01622 734205
4504,70,THE SANDWELL SUITE,HIGHFIELDS,HIGH STREET,WEST BROMWICH,B70 8RJ,0121 569 2480
4509,642,HALES HALL  BARN,HALES HALL,LODDON,NORFOLK,NR14 6QW,01508 548507
4514,799,WIDBROOK GRANGE HOTEL,TROWBRIDGE ROAD,BRADFORD-ON-AVON,WILTSHIRE,BA15 1UH,01225 864750
4519,538,THE OLD COURTHOUSE,ST ALBANS ROAD EAST,HATFIELD,HERTS,AL10 0ES,01707 897375
4527,387,DALLAM TOWER,MILNTHORPE,,,LA7 7AG,015395 63846
4531,891,MANOR HOUSE HOTEL,SULLY ROAD,PENARTH,VALE OF GLAMORGAN,CF64 2TQ,02920 709309
4535,250,THE HONOURABLE SOCIETY OF GRAYS INN,8 SOUTH SQUARE,,LONDON,WC1R 5ET,020 7458 7830
4541,748,THE BARRANDOV OPERA,KENNELS FARM,"BARKING ROAD, NEEDHAM MARKET",SUFFOLK,IP6  8HG,01449 720796
4544,2,SMITHILLS HALL,SMITHILLS DEAN ROAD,BOLTON,,BL1 7NP,01204 332377
4549,463,PARKLANDS,QUENDON HALL,QUENDON,ESSEX,CB11 3XN,01799 543800
4555,345,THE SWAN,50 HIGH STREET,TARPORLEY,,CW6 0AG,01829 733838
4561,41,ARDSLEY HOUSE HOTEL,DONCASTER ROAD,ARDSLEY,BARNSLEY,S71 5EH,01226 309955
4566,236,THE BARN HOTEL  (THE CROMWELL ROOM),WEST END ROAD,RUISLIP,,HA4 6JB,01895 636057
4572,748,HAUGHLEY PARK BARN,HAUGHLEY PARK,STOWMARKET,SUFFOLK,IP14 3JY,01389 240701
4578,591,THE LEYLAND HOTEL,LEYLAND WAY,LEYLAND,,PR25 4JX,01772 422922
4582,689,THE COUNCIL HOUSE,OLD MARKET SQUARE,NOTTINGHAM,,NG1 2DT,0115 9155001
4587,342,BROOKFIELD GOLF CLUB,HANKELOW,AUDLEM,,CW3 0JE,01270 812991
4592,785,GOFFS PARK,45 GOFFS PARK,CRAWLEY,WEST SUSSEX,RH1 8AX,0871 527 8414
4596,799,TRAFALGAR PARK,STANDLYNCH,SALISBURY,WILTSHIRE,SP5 3QR,01722 711334
4601,452,HOTEL SEATTLE,BRIGHTON MARINA,BRIGHTON,,BN2 5WA,01273 679799
4606,475,JUBILEE ROOM,CIVIC CENTRE,VICTORIA AVENUE,"SOUTHEND ON SEA , ESSEX",SS2 6ER,01702 215132
4610,605,THE MEETING CENTRE,MARCHANT ROAD,HINCKLEY,LEICESTERSHIRE,LE19 2LQ,01455 250555
4616,564,THE LEAS CLIFF HALL,THE LEAS,FOLKESTONE,KENT,CT20 2DZ,01303 254695
4619,759,ARTINGTON HOUSE,PORTSMOUTH ROAD,GUILDFORD,SURREY,GU2 4DZ,0300 200 1002
4622,695,SHIPLAKE COLLEGE,HENLEY-ON-THAMES,OXFORDSHIRE,,RG9 4BW,01189 402455
4625,896,THE TOWERS HOTEL AND SPA,ASHLEIGH TERRACE,JERSEY MARINE,SWANSEA BAY,SA10 6JL,01792 814155
4629,6,THE PALACE HOTEL,OXFORD STREET,MANCHESTER,,M60 7HA,0161 288 1111
4634,48,SHEFFIELD BOTANICAL GARDENS,CLARKEHOUSE ROAD,SHEFFIELD,,S10 2LN,0114 267 6496 /07713 150
4637,256,WINCHESTER HOUSE,10 LOWER RICHMOND ROAD,LONDON,,SW15 1JN,020 8789 4447
4643,836,HILTON  NEWPORT,CHEPSTOW ROAD,LANGSTONE,NEWPORT,NP18 2LX,01633 413 737
4647,605,LANGLEY PRIORY,DISEWORTH,DERBYSHIRE,,DE74 2QQ,01332 862424
4652,462,WADHURST CASTLE,WADHURST,EAST SUSSEX,,TN5 6DA,01892 784262
4659,822,IVY BUSH ROYAL HOTEL LTD,SPILMAN STREET,CARMARTHEN,CARMARTHENSHIRE,SA31 1LG,01267 235111
4665,564,ALLINGTON CASTLE,"CASTLE ROAD, ALLINGTON",MAIDSTONE,KENT,ME16 0NB,01622 691666
4669,785,MANOR HOUSE,CHURCH STREET,LITTLEHAMPTON,WEST SUSSEX,BN17 5EW,01903 732063
4673,339,THE NYTON HOTEL,7 BARTON ROAD,ELY,CAMBRIDGESHIRE,CB7 4HZ,01353 662459
4677,7,CLOUGH MANOR,ROCHDALE ROAD,DENSHAW,OLDHAM,OL3 5UE,01457 871040
4681,650,DOWER HOUSE HOTEL,48 BOND END,KNARESBOROUGH,NORTH YORKSHIRE,HG5 9AL,01423 867665
4687,527,OLD ROSE AND CROWN HOTEL,ROSE HILL,REDNALL,BIRMINGHAM,B45 8RT,0121 453 3502
4695,423,CEDARS INN,BICKINGTON ROAD,BARNSTAPLE,,EX31 2HP,01271 371784
4700,232,MADONNA HALLEY'S HOTEL,88 WHITCHURCH LANE,EDGWARE,MIDDLESEX,HA8 6QN,020 8951 5959
4703,258,CARLTON CLUB,69 -70 ST JAMES'S STREET,LONDON,,SW1A 1PJ,020 7493 1164
4710,500,WESTGATE HALL,WESTGATE STREET,SOUTHAMPTON,,SO14 2AY,023 80332520
4714,321,HEATHROW/ WINDSOR MARRIOTT HOTEL,DITTON ROAD,LANGLEY,SLOUGH,SL3 8PT,0870 400 7244
4721,65,THE COPTHORNE HOTEL  (MERRY HILL),THE WATERFRONT,LEVEL STREET,BRIERLEY HILL,DY5 1UR,01384  482882
4724,423,DURRANT HOUSE HOTEL,HEYWOOD ROAD,NORTHAM,,EX39 3QB,01237 472361
4728,681,OTTERBURN HALL,OTTERBURN,,NORTHUMBERLAND,NE19 1HE,01830 520663
4734,605,STAUNTON HAROLD HALL,MELBOURNE ROAD,STAUNTON HAROLD,"ASHBY DE LA ZOUCH,LEICE'S",LE65 1RT,01332 862599
4739,25,HOLIDAY INN LIVERPOOL CITY CENTRE,LIME STREET,LIVERPOOL,,L1 1NQ,0151 705 2805
4747,92,RADISSON BLU HOTEL LEEDS,1 THE LIGHT,THE HEADROW,LEEDS,LS1 8TL,0113 2366000
4752,799,WHATLEY MANOR,EASTON GREY,MALMESBURY,WILTSHIRE,SN16 0RB,01666 822888
4755,882,PENMYARTH AND THE LODGE,GLANUSK PARK,CRICKHOWELL,,NP7 1LP,01873 810414
4761,581,CARLTON HOTEL,282 NORTH PROMENADE,BLACKPOOL,,FY1 2EZ,01253 628966
4765,650,HOTEL DU VIN,PROSPECT PLACE,HARROGATE,NORTH YORKSHIRE,HG1 1LB,01423 856800
4772,398,PEVERIL OF THE PEAK HOTEL,WINTERCROFT LANE,"THORPE, DOVEDALE","ASHBOURNE, DERBYSHIRE",DE6 2AW,01335 350396
4775,398,THORNBRIDGE HALL,ASHFORD IN THE WATER,DERBYSHIRE,,DE45 1NZ,01629 640617
4785,423,COLEHAYES PARK  DARTMOOR FIELD STUDY CENTRE,HAYTOR ROAD,BOVEY TRACEY,,TQ13 9LD,01626 836348
4792,605,SCALFORD HALL HOTEL,"SCALFORD HALL, SCALFORD ROAD",MELTON MOWBRAY,LEICESTERSHIRE,LE14 4UB,01664 444654
4796,591,THE VILLA,MOSS SIDE LANE,WREA GREEN,PRESTON,PR4 2PE,1772804040
4799,387,WINDER HALL HOTEL,LOW LORTON,COCKERMOUTH,CUMBRIA,CA13 9UP,01900 85107
4809,422,TORBAY LEISURE HOTELS,CHESTNUT AVENUE,TORQUAY,,TQ2 5JS,01803 291 444
4813,462,NEWICK PARK HOTEL AND COUNTRY ESTATE,NEWICK,LEWES,EAST SUSSEX,BN8 4SB,01835 723633
4822,674,NORTHAMPTONSHIRE ACRE,HUNSBURY HILL CENTRE,HARKSOME HILL,NORTHAMPTON,NN4 9QX,01604 765888
4826,243,THE HONOURABLE SOCIETY OF THE MIDDLE TEMPLE,THE TREASURY,MIDDLE TEMPLE LANE,LONDON,EC4Y 9AT,0207 427 4820
4829,242,THE CONSERVATORY,THE HORNIMAN MUSEUM AND GARDENS,100 LONDON ROAD,LONDON,SE23 3PQ,020 8291 8689
4832,748,THE GRANARY,QUAY LANE,SUDBURY,SUFFOLK,CO10 2AN,01787 313100
4840,328,LATIMER PLACE,LATIMER,CHESHAM,,HP5 1UG,01494 545500
4849,248,THE PETERSHAM HOTEL,NIGHTINGALE LANE,RICHMOND,,TW10 6UZ,020 8939 1008
4854,35,TOWN HALL,LORD STREET,SOUTHPORT,,PR8 1DA,01704 533133
4858,25,ATHENAEUM,CHURCH ALLEY,LIVERPOOL,,L1 3DD,0151 709 7770
4863,371,SANDS RESORT,WATERGATE ROAD,PORTH,"NR/NEWQUAY,CORNWALL",TR7 3LX,01637 872864
4867,431,THE HARBOUR HEIGHTS  HOTEL,HAVEN ROAD,SANDBANKS,POOLE,BH13 7LW,01202 707272
4871,776,THE GLEBE HOTEL,CHURCH STREET,BARFORD,,CV35 8BS,01926 624218
4876,462,THE POWDER MILLS HOTEL,POWDER MILL LANE,BATTLE,EAST SUSSEX,TN33 0SP,01424 775511
4883,799,BEECHFIELD HOUSE,BEANACRE,MELKSHAM,WILTSHIRE,SN12 7PU,01225 703700
4889,251,THE GEORGE INN,75-77 BOROUGH HIGH STREET,LONDON,,SE1 1NH,020 7407 2056
4895,591,SWALLOW HOTEL,PRESTON NEW ROAD,SAMLESBURY,PRESTON,PR5 0UL,01772 877351
4900,257,BRICK LANE MUSIC HALL,443 NORTH WOOLWICH ROAD,LONDON,,E16 2AB,020 7511 6655
4904,748,WHITE LION HOTEL,ALDEBURGH,SUFFOLK,,IP15 5BJ,01728 452720
4913,785,THE ALL ENGLAND JUMPING COURSE,LONDON ROAD,HICKSTEAD,WEST SUSSEX,RH17 5NU,01273 834315
4918,83,THE BRADFORD HOTEL,HALL  INGS,BRADFORD,,BD1 5SH,01274 734734
4926,221,THE OLD WEMBLEY TOWN HALL,FORTY LANE,WEMBLEY,,HA9 9EZ,020 8937 1010
4933,301,CITY HALL,COLLEGE GREEN,BRISTOL,,BS1 5TR,0117 922 3486
4940,73,THE FOREST HOTEL,25 STATION  APPROACH,DORRIDGE,SOLIHULL,B93 8JA,01564 772120
4947,689,COLWICK HALL HOTEL,RACECOURSE ROAD,NOTTINGHAM,,NG2 4BH,0115 9500566
4960,681,ELLINGHAM HALL,ELLINGHAM,CHATHILL,NORTHUMBERLAND,NE67 5EY,01665 568118
4964,61,SECOND CITY SUITE,100 SHERLOCK STREET,BIRMINGHAM,,B5 6LT,0121 666 7610
4969,695,BRITWELL HOUSE,BRITWELL SALOME,OXFORDSHIRE,,OX49 5LS,01491 612615
4973,236,THE MALLARD SUITE,OLD MILL LANE,COWLEY,,UB8 2JH,01895 237559
4980,387,THE WINDERMERE HYDRO HOTEL,HELM ROAD,BOWNESS ON WINDERMERE,,LA23 3BA,015394 40374
4986,323,THE GREAT HOUSE  AT SONNING,THAMES STREET,SONNING-ON-THAMES,BERKS,RG4 6UT,0118 969 2277
4989,462,ENGLISH WINE CENTRE,ALFRISTON,,EAST SUSSEX,BN26 5QS,01323 871271
4994,564,UPCHURCH RIVER VALLEY GOLF COURSE,OAK LANE,UPCHURCH,"SITTINGBOURNE,KENT",ME9 7AY,01634 360626
4998,427,THE SUNCLIFF HOTEL,EAST OVERCLIFF DRIVE,BOURNEMOUTH,,BH1 3AG,01202 291711
5002,550,HULL CITY HALL,QUEEN  VICTORIA SQUARE,KINGSTON UPON HULL,,HU1 3RQ,01482 613800
5012,538,THE GATEHOUSE,1 VICTORIA SQUARE,ST ALBANS,,AL1 3TF,01727 774031
5015,591,EAVES HALL COUNTRY HOTEL,EAVES HALL LANE,WEST BRADFORD,CLITHEROE,BB7 3JG,01200 425271
5018,609,SOUTHVIEW PARK HOTEL,BURGH ROAD,SKEGNESS,LINCOLNSHIRE,PE25 2LA,01754 896060
5025,695,MILL HOUSE HOTEL,STATION ROAD,KINGHAM,OXFORDSHIRE,OX7 6UH,01608 658188
5030,692,COCKLIFFE COUNTRY HOUSE,BURNTSTUMP COUNTRY PARK,"BURNTSTUMP HILL, NR ARNOLD",NOTTINGHAMSHIRE,NG5 8PQ,0115 9680179
5035,226,EALING TOWN HALL,NEW BROADWAY,EALING,,W5 2BY,020 8825 6061
5040,504,SIR HAROLD HILLIER GARDENS,JERMYN'S HOUSE,"JERMYN'S LANE, AMPFIELD",ROMSEY,SO51 0QA,01794 369300
5045,642,THE OAKLANDS HOTEL,89 YARMOUTH ROAD,THORPE ST ANDREW,"NORWICH, NORFOLK",NR7 0HH,01603 434471
5049,609,THE POACHERS COUNTRY HOTEL,SWINESHEAD ROAD,KIRTON HOLME,BOSTON,PE20 1SQ,01205 290310
5053,304,THE CROSS HANDS HOTEL,TETBURY ROAD,OLD SODBURY,SOUTH GLOUCESTERSHIRE,BS37 6RJ,01454 313000
5059,650,HERRIOTS HOTEL,BROUGHTON ROAD,SKIPTON,NORTH YORKSHIRE,BD23 1RT,01756 792781
5064,371,PORTH AVALLEN HOTEL,SEA ROAD,CARLYON BAY,ST AUSTELL,PL25 3SG,01726 812802
5071,398,BLACKBROOK HOUSE,ASHBOURNE ROAD,BELPER,DERBYSHIRE,DE56 2DB,01773 881234
5079,661,MIDDLETHORPE HALL,BISHOPTHORPE ROAD,YORK,,YO23 2GB,01904 641241
5084,258,CENTURY  CLUB,61-63 SHAFTESBURY AVENUE,LONDON,,W1D 6LQ,020 7534 3080
5092,258,SHERLOCK HOLMES HOTEL,108  BAKER STREET,LONDON,,W1U 6LJ,020 7486 6161
5095,422,THE PALACE HOTEL,ESPLANADE ROAD,PAIGNTON,,TQ4 6BJ,01803 555121
5099,564,WESTENHANGER CASTLE,STONE STREET,WESTENHANGER,"HYTHE,KENT",CT21 4HX,01303 261068
5105,748,YAXLEY HALL,HALL LANE,YAXLEY,SUFFOLK,IP23 8BY,01379 783459
5109,243,IRONMONGERS' HALL,SHAFTSBURY PLACE,ALDERSGATE STREET,LONDON,EC2Y 8AA,020 7776 2300
5112,776,ARROW MILL HOTEL,ARROW,ALCESTER,,B49 5NL,01789 762419
5116,804,SPRINGFIELD HOTEL,A55  EXPRESSWAY,PENTRE HALKYN,FLINTSHIRE,CH8 8BD,01352 780503
5121,561,ST GEORGE HOTEL,NEW ROAD AVENUE,CHATHAM,KENT,ME4 6BB,01634 841012
5126,257,EXCEL (INTERNATIONAL EXHIBITION CENTRE),1 WESTERN GATEWAY,VICTORIA DOCK,LONDON,E16 1XL,020 7069 4734
5134,538,WHITE HOUSE HOTEL,UPTON ROAD,WATFORD,,WD18 0JF,01923 237316
5143,600,DEVONSHIRE PLACE (LEICESTER) LTD,78 LONDON ROAD,LEICESTER,,LE2 0RA,0116 2548361
5149,650,WHITE HART HOTEL,HARROGATE,NORTH YORKSHIRE,,HG2 0NF,01423 505681
5153,497,QUEENS HOTEL,OSBORNE ROAD,SOUTHSEA,,PO5 3LJ,023 9282 2466
5159,442,LUMLEY CASTLE HOTEL,CHESTER -LE -STREET,COUNTY  DURHAM,,DH3 4NX,0191 3891111
5165,695,THE DEXTER ROOM,1 TIDMARSH LANE,OXFORD,,OX1 1NS,01865 815127
5169,70,WEST BROMWICH ALBION FOOTBALL CLUB LIMITED,THE HAWTHORNS,WEST BROMWICH,WEST MIDLANDS,B71 4LF,0871 271 9820
5174,541,LAZAAT RESTAURANT BAR HOTEL,WOODHILL WAY,COTTINGHAM,EAST RIDING OF YORKSHIRE,HU16 5SX,01482 847900
5180,776,HATTON VILLAGE HALL,BIRMINGHAM ROAD,HATTON,WARWICK,CV35 7LR,01926 484692
5184,219,THE OAK ROOM,182 BURNT OAK BROADWAY,EDGWARE,,HA8 0AU,020 8731 1100
5191,504,THE ANGLESEY HOTEL,24 CRESCENT ROAD,ALVERSTOKE,GOSPORT,PO12 2DH,023 9258 2157
5197,759,HORSLEY TOWERS,OCKHAM ROAD SOUTH,EAST HORSLEY,SURREY,KT24 6DU,01483 284211
5203,371,GLENDORGAL  HOTEL,LUSTY GLAZE ROAD,PORTH,"NEWQUAY,CORNWALL",TR7 3AD,01637 874937
5209,538,MICKLEFIELD HALL,SARRATT ROAD,SARRATT,RICKMANSWORTH,WD3 6AQ,01923 778898
5220,896,THE CASTLE HOTEL,THE PARADE,NEATH,,SA11 1RB,01639 641119
5226,463,CREEKSEA PLACE,FERRY ROAD,CREEKSEA,"BURNHAM-ON-CROUCH, ESSEX",CM0 8PJ,01621 783169
5233,61,BLAKESLEY HALL  MUSEUM,BLAKESLEY ROAD,,BIRMINGHAM,B25 8RN,0121 464 2402
5236,323,LEANDER CLUB,HENLEY-ON-THAMES,,,RG9 2LP,01491 575782
5242,538,BEALES HOTEL,COMET WAY,HATFIELD,,AL10 9NG,01707 288500
5247,561,GEORGE VAULTS,35 HIGH STREET,ROCHESTER,KENT,ME1 1LN,01634 817165
5250,822,BROADWAY COUNTRY HOUSE,BROADWAY,LAUGHARNE,CARMARTHENSHIRE,SA33 4NU,01994 427969
5254,371,LAKEVIEW CORNWALL HOLIDAY RESORT & SPA,"OLD COACH ROAD, LANIVET",BODMIN,CORNWALL,PL30 5JJ,01208 831808
5258,538,THE GARDEN ROOMS,19B ST ALBANS ROAD EAST,HATFIELD,,AL10 0NG,01707 283920
5263,75,COUNTY HOTEL,45 BIRMINGHAM ROAD,WALSALL,,WS1 2NG,01922 632323
5266,609,BOSTON WEST GOLF CENTRE,HUBBERTS BRIDGE,BOSTON,LINCS,PE20 3QX,01205 290670
5271,328,THE BEDFORD ARMS HOTEL,LATIMER ROAD,CHENIES,,WD3 6EU,01923 283301
5275,722,THE ANCHOR HOTEL,PORLOCK WEIR,SOMERSET,,TA24 8PB,01643 862753
5281,423,WHITE HART HOTEL,STATION ROAD,MORETONHAMPSTEAD,,TQ13 8NQ,01647 441340
5284,328,STOKE PLACE,STOKE GREEN,STOKE POGES,,SL2 4HT,01753 534790
5287,258,CHANDOS HOUSE,2 QUEEN ANNE STREET,LONDON,,W1G 9LQ,020 7290 2951
5291,462,THE GRAND HOTEL / DUKES ROOM / COMPTON ROOM / ARUNDEL ROOM,KING EDWARDS PARADE,EASTBOURNE,EAST SUSSEX,BN21 4EQ,01323 412345
5296,462,PELHAM HOUSE,ST ANDREWS LANE,LEWES,EAST SUSSEX,BN7  1UW,01273  488600
5303,90,THE HUNTSMAN,GREENFIELD ROAD,HOLMFIRTH,,HD9 3XF,01484 850205
5311,504,HILTON SOUTHAMPTON,BRACKEN PLACE,CHILWORTH,HAMPSHIRE,SO16 3RB,02380 702700
5317,674,BRAMPTON GRANGE CONFERENCE CENTRE,SANDY LANE,CHAPEL BRAMPTON,NORTHAMPTON,NN6 8AD,01604 844717
5323,351,THE TOWN HALL THEATRE,LAUDER STREET,HARTLEPOOL,,TS24 8AH,01429 860663
5326,75,VILLAGE HOTEL & LEISURE CLUB,TEMPUS DRIVE,TEMPUS TEN,WALSALL,WS2 8TJ,01922 633661
5332,25,RACQUET CLUB,5 CHAPEL STREET,LIVERPOOL,,L3 9AG,0151 236 6676
5337,737,THE GEORGE HOTEL,SWAN SQUARE,BURSLEM,STOKE ON TRENT,ST6 2AE,01782 577544
5346,258,THE CINNAMON CLUB,30 - 32 GREAT SMITH STREET,LONDON,,SW1P 3BU,020 7222 2555
5350,695,THE TALLY HO HOTEL,PLOUGHLEY ROAD,ARNCOTT,"BICESTER,OXFORDSHIRE",OX25 1NY,01869 247170
5359,256,THE STAR AND GARTER,4 LOWER RICHMOND ROAD,,,SW15 1JN,020 8788 0345
5370,738,SLATERS COUNTRY INN,STONE ROAD,BALDWINS GATE,NEWCASTLE UNDER LYME,ST5 5QQ,01782 680052
5378,759,BARNET HILL CONFERENCE CENTRE,BLACKHEATH LANE,WONERSH,"GUILDFORD, SURREY",GU5 0RF,01483 893361
5382,722,THE MILL AT RODE,RODE,FROME,SOMERSET,BA11 6AG,01373 831100
5388,882,POWIS CASTLE AND GARDEN,WELSHPOOL,POWYS,,SY21 8RF,01935 553399
5395,504,CLOCK BARN,TUFTON WARREN,WHITCHURCH,HAMPSHIRE,RG28 7RH,01256 896006
5400,387,DALE LODGE HOTEL,RED BANK ROAD,GRASMERE,,LA22 9SW,015394 35300
5407,248,1 SPRING TERRACE,RICHMOND,,,TW9 1LW,08456 122660
5411,748,SNAPE MALTINGS CONCERT HALL,SNAPE,SAXMUNDHAM,SUFFOLK,IP17 1SP,01728 6871000
5415,416,CROWNHILL FORT,CROWNHILL FORT ROAD,CROWNHILL,,PL6 5BX,08450 721200
5420,738,THREE HORSESHOES INN,BLACKSHAW MOOR,LEEK,,ST13 8TW,01538 300296
5423,738,BRANSTON GOLF & COUNTRY CLUB,BURTON ROAD,BRANSTON,BURTON ON TRENT,DE14 3DP,01283 512211
5431,661,BEDERN HALL,BEDERN,YORK,,YO1 7AL,01904 653698
5437,642,ANTEROS ARTS FOUNDATION,7-15 FYE BRIDGE ROAD,NORWICH,NORFOLK,NR3 1LJ,01603 766129
5443,462,THE TOWN HALL,GROVE ROAD,EASTBOURNE,EAST SUSSEX,BN21 4UG,01323 415051
5447,398,BEAR INN & HOTEL,ALDERWASLEY,BELPER,DERBYSHIRE,DE56 2RD,01629 822585
5454,890,PARK PLAZA,GREYFRIARS ROAD,,CARDIFF,CF10 3AL,02920 111111
5461,642,TIMBERS HOTEL,LYNN ROAD,"FINCHAM, KINGS LYNN",NORFOLK,PE33 9HE,01263 768444
5465,564,HOTEL DU VIN,CRESCENT ROAD,TUNBRIDGE WELLS,KENT,TN1 2LY,01892 526455
5481,674,BRAMPTON HEATH GOLF CENTRE,SANDY LANE,CHURCH BRAMPTON,NORTHAMPTON,NN6 8AX,01604 843939
5485,759,KINGSWOOD GOLF & COUNTRY CLUB,SANDY LANE,KINGSWOOD,SURREY,KT20 6NE,01737 832188
5494,429,THE SPRINGHEAD TRUST,MILL STREET,FONTMELL MAGNA,SHAFTESBURY,SP7 0NU,01747 811853
5498,837,GARNDIFFAITH MILLENIUM HALL,TOP ROAD,GARNDIFFAITH,"PONTYPOOL,TORFAEN",NP4 7LT,01495 775157
5501,776,THE ARNOLD HOUSE,MASONIC BUILDINGS,END OF ELSEE ROAD,RUGBY,CV21 3BA,01788 542357
5506,591,MECHANICS INSTITUTE,WILLOW STREET,ACCRINGTON,,BB5 1LP,01254 871360
5510,605,SHEARSBY BATH,BRUNTINGTHORPE ROAD,SHEARSBY,LEICESTERSHIRE,LE17 6PP,0116 242200
5514,423,ROYAL SEVEN STARS,THE PLAINS,TOTNES,,TQ9 5DD,01803 862125
5523,527,WORCESTER WHITEHOUSE HOTEL,62 FOREGATE STREET,WORCESTER,,WR1 1EA,01905 24308
5529,423,CROYDE BAY HOLIDAY RESORT,DOWNEND,CROYDE,,EX33 1QB,01271 890890
5532,452,HILTON BRIGHTON  METROPOLE,KINGS ROAD,BRIGHTON,,BN1 2FU,01273 775432
5535,497,HOLIDAY INN  PORTSMOUTH,PEMBROKE ROAD,PORTSMOUTH,,PO1 2TA,0870 400 9065
5540,799,OLD WARDOUR CASTLE,NEAR  TISBURY,SALISBURY,WILTSHIRE,SP3 6RR,01305 826316
5548,339,SOUTH FARM,SHINGAY-CUM-WENDY,ROYSTON,CAMBRIDGESHIRE,SG8 0HR,01223 207581
5553,650,YORKSHIRE HOTEL,PROSPECT PLACE,HARROGATE,NORTH YORKSHIRE,HG1 1LA,01423  706704
5560,427,THE ORCHID HOTEL,34 GERVIS ROAD,BOURNEMOUTH,,BH1 3DH,01202 551600
5565,695,THE OXFORD HOTEL,GODSTOW ROAD,OXFORD,,OX2 8AL,01865 489 988
5575,759,ST JAMES SENIOR BOY'S SCHOOL,CHURCH ROAD,ASHFORD,MIDDLESEX,TW15 3DZ,01784 259447
5581,504,NORTHBROOK PARK,NR BENTLEY,HAMPSHIRE,,GU10 5EU,01420 525325
5584,855,CRAFLWYN,BEDDGELERT,GWYNEDD,,LL55 4NG,01766 510120
5591,504,EXBURY GARDENS,EXBURY,HAMPSHIRE,,SO45 1AZ,023 8089 1203
5597,564,RATSBURY BARN,SMALLHYTHE ROAD,TENTERDEN,KENT,TN30 7LU,01580 762066
5604,13,CHEADLE HOUSE,ROYAL CRESCENT,CHEADLE ROYAL BUSINESS PARK,"CHEADLE, STOCKPORT",SK8 3FS,0161 492 1000
5608,855,PLAS TAN Y BWLCH,MAENTWROG,BLAENAU FFESTINIOG,,LL41 3YU,01766 772600
5613,14,SAN ROCCO RESTAURANT,"(MARRIAGE ROOM, 1ST FLOOR)",STAMFORD SQUARE,ASHTON UNDER LYNE,OL6 6QW,0161 330 1822
5617,423,WOODLANDS HOTEL,STATION ROAD,SIDMOUTH,,EX10 8HG,01395 513120
